#,postal_code,pincode,base_name,feature_source,source_zcta,identity_source,enrichment_queue,enrichment_priority,enrichment_action,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio,missing_columns
154,09343,09343,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
155,09357,09357,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
156,09365,09365,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
157,09366,09366,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
158,09401,09401,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
159,09403,09403,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
160,09410,09410,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
161,09421,09421,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,FPO AE,51.5085,-0.1257,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
162,09424,09424,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
163,09447,09447,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,51.4015,-1.3247,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
164,09454,09454,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
165,09456,09456,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,51.7082,-1.7813,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
166,09459,09459,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,52.2443,0.7724,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
167,09461,09461,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,52.4167,0.75,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
168,09463,09463,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,51.4015,-1.3247,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
169,09464,09464,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,52.4093,0.561,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
170,09467,09467,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,51.9001,-2.0797,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
171,09468,09468,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,53.9908,-1.5373,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
172,09469,09469,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,52.369,-0.2601,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
173,09470,09470,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,52.3642,-0.2243,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
174,09487,09487,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
175,09488,09488,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
176,09489,09489,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
177,09490,09490,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
178,09491,09491,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
179,09494,09494,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,51.9977,-1.2047,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
180,09498,09498,MILITARY POSTAL SERV,base_enriched,09450,geonames|nearest:09450,queue_base_expansion,2,tabular_plus_nearest_defaults,,APO AE,51.5085,-0.1257,,False,,T3,False,False,False,False,13.0298273155416,44.6,315.605,L,False,False,False,False,False,80.67331670822942,82.16957605985037,64.0286783042394,False,False,False,False,False,False,False,67058.0,VS,100.33112582781456,state_original;region;distance_to_state_capital
181,09501,09501,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
182,09502,09502,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
183,09503,09503,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
184,09504,09504,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
185,09505,09505,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
186,09506,09506,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
187,09507,09507,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
188,09508,09508,MILITARY POSTAL SERV,base_enriched,33070,geonames|nearest:33070,queue_base_expansion,2,tabular_plus_nearest_defaults,,FPO AE,19.9064,-75.2069,,False,,T3,False,False,False,False,19.11667765326302,53.3,315.605,M,False,False,False,False,False,92.381332269645,93.09932189868368,87.03729557239728,False,False,False,False,False,False,False,81860.0,VS,102.74165202108962,state_original;region;distance_to_state_capital
189,09509,09509,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
190,09510,09510,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
191,09511,09511,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
192,09512,09512,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
193,09513,09513,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
194,09514,09514,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
195,09515,09515,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
196,09516,09516,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
197,09517,09517,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
198,09518,09518,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
199,09523,09523,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
200,09524,09524,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
201,09532,09532,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
202,09533,09533,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
203,09534,09534,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
204,09541,09541,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
205,09542,09542,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
206,09543,09543,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
207,09544,09544,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
208,09545,09545,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
209,09550,09550,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
210,09554,09554,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
211,09556,09556,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
212,09564,09564,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
213,09565,09565,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
214,09566,09566,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
215,09567,09567,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
216,09568,09568,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
217,09569,09569,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
218,09570,09570,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
219,09573,09573,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
220,09575,09575,MILITARY POSTAL SERV,base_stub,,,queue_base_expansion,2,tabular_plus_nearest_defaults,,,,,,False,,,False,False,False,False,,,315.605,,False,False,False,False,False,,,0.0,False,False,False,False,False,False,False,,,,state_original;major_city;latitude;longitude;region;distance_to_state_capital;city_tier;literacy_rate;median_age_estimate;income_bucket;internet_penetration_state;smartphone_penetration_state;district_population_numeric;district_population;sex_ratio
