country_code,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio
USA,78362,TX,Aransas Pass,27.86669055807577,-97.20168527812828,S,t,272.0602417910603,T2,t,f,f,f,14.391548909315407,37.9,315.605,M,f,f,f,f,f,87.64097744360903,89.30921052631578,83.81461466165413,f,f,f,f,f,f,t,352955,S,913.6588818117482
USA,78363,TX,Riviera,27.43836340200878,-97.85532054851174,S,t,314.7420202992787,T3,t,f,f,f,14.823899371069182,28.1,315.605,M,f,f,f,f,f,86.16063389159014,92.56257878624167,84.36115613182065,f,f,f,f,f,f,t,30579,VS,1002.908788697278
USA,78368,TX,Sandy Hollow-Escondidas,28.11298871559313,-97.81201182010857,S,f,239.63073529520884,T3,t,f,f,f,11.711972238288029,42.1,315.605,L,f,f,f,f,f,74.89701338825952,79.8918640576725,70.92095777548919,f,f,f,f,f,f,f,38850,VS,1053.8194444444446
USA,78369,TX,Aguilares,27.42418322242281,-99.08229247141496,S,f,341.97070386212386,T2,t,f,f,f,8.21917808219178,50.4,315.605,H,f,f,f,f,f,81.25,46.25,70.6875,f,f,f,f,f,f,f,269294,S,883.9285714285716
USA,78370,TX,Corpus Christi,27.942377225078012,-97.60330082628782,S,t,258.86496219085984,T2,t,f,f,f,9.263995453253765,36.0,315.605,M,t,f,f,t,f,81.13419427288039,87.81583380123527,80.6892195395845,f,f,f,f,f,t,t,352955,S,1058.8461538461538
USA,78372,TX,Alfred,27.997900456364864,-98.09668152330852,S,f,254.66031440770308,T3,t,f,f,f,9.358656757500688,37.5,315.605,M,f,f,f,f,f,71.95242814667988,72.74529236868187,71.74182358771061,f,f,f,f,f,f,f,38850,VS,1136.111111111111
USA,78373,TX,Corpus Christi,27.78075014315693,-97.11737181330771,S,t,283.09345830259474,T2,t,t,f,f,24.82837528604119,52.8,315.605,M,t,f,f,t,f,93.09446254071662,96.93811074918568,88.66612377850163,f,f,f,f,f,t,t,352955,S,1139.2971246006389
USA,78374,TX,Ingleside,27.88849707030009,-97.2937038678327,S,t,268.0798919391869,T3,t,f,f,f,16.295670862757138,34.4,315.605,M,f,f,f,f,f,95.44121567581978,91.60223940282592,87.73727006131699,f,f,f,f,f,f,t,70181,VS,998.4332158245202
USA,78375,TX,Premont,27.382815709128945,-98.16351073664045,S,t,323.3321662627756,T3,t,f,f,f,9.430604982206406,29.5,315.605,L,f,f,f,f,f,74.28023032629558,76.29558541266795,69.41554702495202,f,f,f,f,f,f,t,30579,VS,832.3353293413174
USA,78376,TX,Realitos,27.37162699791416,-98.47721093535944,S,f,329.8173949848862,T3,t,f,f,f,3.614457831325301,59.2,315.605,L,f,f,f,f,f,59.09090909090909,77.27272727272727,63.68181818181819,f,f,f,f,f,f,f,6943,VS,1234.0425531914896
USA,78377,TX,Woodsboro,28.341813254988438,-97.1805208631244,S,f,220.93244221340788,T3,t,f,f,f,8.105837883242335,41.8,315.605,L,f,f,f,f,f,86.46734854445319,90.8733280881196,79.39260424862313,f,f,f,f,f,f,f,31083,VS,1068.3192261185006
USA,78379,TX,Riviera,27.3021102853376,-97.79361087613844,S,t,329.73966307542355,T3,t,f,f,f,13.427856547122602,50.6,315.605,H,f,f,f,f,f,90.22757697456493,89.02275769745648,89.24899598393574,f,f,f,f,f,f,t,145,VS,1033.0882352941176
USA,78380,TX,Driscoll,27.778724882578963,-97.73630597491687,S,f,276.7065964347039,T3,t,f,f,f,7.55193166375461,40.7,315.605,M,f,f,f,f,f,77.05744864066921,83.83565014146882,77.66545700578178,f,f,f,f,f,f,f,38850,VS,1110.5944566010212
USA,78382,TX,Rockport,28.114697757388612,-97.06363440163744,S,t,248.2671428918844,T3,t,f,f,f,22.821057896711267,49.1,315.605,M,f,f,f,f,f,92.46077305778796,92.37466513585916,86.8154420206659,f,f,f,f,f,f,t,24876,VS,1067.9670219183593
USA,78383,TX,Sandy Hollow-Escondidas,28.07712979498662,-97.94425287518906,S,f,244.30639050974375,T3,t,f,f,f,32.89738430583501,43.5,315.605,H,f,f,f,f,f,82.34139960758667,77.43623283191629,82.03924133420537,f,f,f,f,f,f,f,38850,VS,987.8226984900147
USA,78384,TX,Hebbronville,27.7306994517434,-98.47067643296565,S,f,290.783973362305,T3,t,f,f,f,6.374284935984745,33.2,315.605,L,f,f,f,f,f,66.58385093167702,67.3913043478261,63.22049689440994,f,f,f,f,f,f,f,4727,VS,792.5764192139737
USA,78385,TX,Sarita,27.12758523030995,-97.8369113626345,S,t,349.2290663588267,T3,t,f,f,f,4.807692307692308,65.8,315.605,L,f,f,f,f,f,64.58333333333334,45.83333333333333,54.875,f,f,f,f,f,f,t,145,VS,879.3103448275862
USA,78387,TX,Loma Linda,28.082237573969916,-97.55255497437552,S,t,243.65987590260423,T3,t,f,f,f,7.086239695624603,36.1,315.605,M,f,f,f,f,f,80.40012503907471,82.4632697718037,78.52219443576118,f,f,f,f,f,f,t,70181,VS,896.144767899292
USA,78389,TX,Tynan,28.24400327462172,-97.66619021685185,S,t,225.0928780558141,T3,t,f,f,f,7.584050039093042,35.6,315.605,L,f,f,f,f,f,73.0232558139535,91.7829457364341,74.33333333333333,f,f,f,f,f,f,t,70181,VS,1120.9189842805322
USA,78390,TX,Portland,28.00197561229797,-97.3563134772082,S,t,254.66685242597256,T3,t,t,f,f,8.42911877394636,35.6,315.605,M,t,t,t,t,t,72.95563869588455,84.23303046499198,76.16381614110101,t,t,t,t,t,t,t,70181,VS,1017.7852348993289
USA,78393,TX,Woodsboro,28.180967392203197,-97.35427129052664,S,t,235.0265061416053,T3,t,f,f,f,15.564738292011018,32.1,315.605,M,f,f,f,f,f,93.74021909233176,96.24413145539906,88.68153364632238,f,f,f,f,f,f,t,70181,VS,997.0958373668926
USA,78401,TX,Corpus Christi,27.79733682825162,-97.40118329968502,S,t,276.64016596357254,T2,t,f,f,f,11.524576506525964,45.7,315.605,L,t,f,f,t,f,81.93771626297578,81.24567474048443,74.21107266435986,f,f,f,f,f,t,t,352955,S,636.7746797287115
USA,78402,TX,Corpus Christi,27.824132064946102,-97.40910572408316,S,t,273.5895409709957,T2,t,t,f,f,50.35799522673031,47.2,315.605,M,t,f,f,t,f,88.84297520661157,87.60330578512396,83.69834710743801,f,f,f,f,f,t,t,352955,S,653.7313432835821
USA,78404,TX,Corpus Christi,27.767984302724017,-97.3994627487766,S,t,279.9011141428681,T2,t,t,f,f,16.11616729726966,47.5,315.605,M,t,f,f,t,f,87.00889547813195,92.34618235730171,84.62472201630838,f,f,f,f,f,t,t,352955,S,1130.3321530939133
USA,78405,TX,Corpus Christi,27.774041011801668,-97.4387244141589,S,t,278.80143280156875,T2,t,f,f,f,2.718446601941748,37.0,315.605,L,t,f,f,t,f,79.57240038872692,90.24295432458698,76.41399416909621,f,f,f,f,f,t,t,352955,S,1084.2135312589207
USA,78406,TX,Corpus Christi,27.77197394068348,-97.51544700620738,S,t,278.3378202245455,T2,t,t,f,f,2.914931588340273,37.5,315.605,M,t,f,f,t,f,76.3975155279503,94.72049689440992,81.2111801242236,f,f,f,f,f,t,t,352955,S,427.4193548387098
USA,78407,TX,Corpus Christi,27.80764068098352,-97.44776697216138,S,t,274.9930564111069,T2,t,f,f,f,7.274490785645005,37.7,315.605,L,t,f,f,t,f,73.68421052631578,89.27875243664717,73.72124756335282,f,f,f,f,f,t,t,352955,S,1211.3606340819024
USA,78408,TX,Corpus Christi,27.800811480709964,-97.443390153437,S,t,275.7930067531455,T2,t,f,f,f,5.245568148793955,40.2,315.605,L,t,f,f,t,f,80.01017293997965,83.59613428280774,74.26271617497457,f,f,f,f,f,t,t,352955,S,1148.990435706695
USA,78409,TX,Corpus Christi,27.817290942131795,-97.51457787319652,S,t,273.3215177787631,T2,t,t,f,f,6.491416309012875,32.6,315.605,M,t,f,f,t,f,89.46869070208729,85.67362428842505,83.27324478178369,f,f,f,f,f,t,t,352955,S,1173.9452257586972
USA,78410,TX,Corpus Christi,27.837982927681427,-97.59387623772622,S,t,270.50567963854854,T2,t,t,f,f,14.233412188802523,34.8,315.605,M,t,f,f,t,f,94.96010503989496,93.45520654479346,88.19336430663569,f,f,f,f,f,t,t,352955,S,991.3598025097716
USA,78411,TX,Corpus Christi,27.72930350168916,-97.38502730228636,S,t,284.34112923718044,T2,t,t,f,f,17.255483106105512,39.4,315.605,M,t,f,f,t,f,88.53250375455912,90.06650933276121,84.43627976829008,f,f,f,f,f,t,t,352955,S,960.5927643016806
USA,78412,TX,Corpus Christi,27.7036298689598,-97.34263220407036,S,t,287.70421071410203,T2,t,t,f,f,21.01679712981083,31.8,315.605,M,t,f,f,t,f,90.51431499391532,93.65913021200282,86.48642157176711,f,f,f,f,f,t,t,352955,S,1025.4286163686884
USA,78413,TX,Corpus Christi,27.683464747476904,-97.40408973941184,S,t,289.18413015420384,T2,t,t,f,f,17.227680478428024,38.1,315.605,M,t,f,f,t,f,93.23848530574118,94.1222964719408,87.73819788747574,f,f,f,f,f,t,t,352955,S,1008.728763913298
USA,78414,TX,Corpus Christi,27.65991128108739,-97.36901934412305,S,t,292.1918324529644,T2,t,t,f,f,26.402244760763452,33.0,315.605,M,t,f,f,t,f,95.61435491431844,96.51544351268296,89.52614719516642,f,f,f,f,f,t,t,352955,S,944.3528737279635
USA,78415,TX,Petronila,27.654376933135502,-97.48712187403682,S,t,291.59774011027224,T3,t,f,f,f,7.743396226415094,33.9,315.605,M,f,f,f,f,f,84.74032621306216,87.55203712550332,82.03934347915103,f,f,f,f,f,f,t,30579,VS,1104.2348458945928
USA,78416,TX,Corpus Christi,27.74933257953754,-97.43758186124047,S,t,281.54557949475384,T2,t,f,f,f,5.619342018105543,41.0,315.605,L,t,f,f,t,f,75.35822839774208,79.93920972644378,71.12201476335215,f,f,f,f,f,t,t,352955,S,1064.8577101257447
USA,78417,TX,Corpus Christi,27.73753982234286,-97.46771389693188,S,t,282.5570613037796,T2,t,f,f,f,8.478882184820579,36.7,315.605,M,t,f,f,t,f,77.05329153605017,78.93416927899686,75.94827586206897,f,f,f,f,f,t,t,352955,S,1026.2817750969407
USA,78418,TX,Corpus Christi,27.5273103510374,-97.29313112165372,S,t,307.7936821641415,T3,t,t,f,f,20.691387341309703,43.6,315.605,M,t,f,f,t,f,94.64692482915716,94.6631955743573,88.49088838268793,f,f,f,f,f,t,t,145,VS,933.0348452404127
USA,78419,TX,Corpus Christi,27.69689340112492,-97.26880902110604,S,t,289.5034015580287,T2,t,t,f,f,13.109756097560975,23.0,315.605,M,t,f,f,t,f,100.0,100.0,92.5,f,f,f,f,f,t,t,352955,S,1381.4432989690722
USA,78501,TX,Pharr,26.215999132978528,-98.23910115413808,S,f,453.0836658291881,T2,t,f,f,f,18.56916159746099,36.0,315.605,L,f,f,f,f,f,89.72117419711051,91.239532529677,80.82230606423116,f,f,f,f,f,f,f,891977,M,1064.0563163240292
USA,78503,TX,Hidalgo,26.162290210873508,-98.25131891528429,S,f,459.1512906196844,T2,t,f,f,f,16.597714045298368,32.3,315.605,M,f,f,f,f,f,94.32868773285496,94.31488891955291,88.2416862149855,f,f,f,f,f,f,f,891977,M,1005.9412964440897
USA,78504,TX,Pharr,26.277588847066667,-98.23728043609944,S,f,446.2544431071035,T2,t,f,f,f,25.08649168899409,32.5,315.605,M,f,f,f,f,f,94.0904706300452,95.42569934507792,88.53518302279535,f,f,f,f,f,f,f,891977,M,1006.3599071453557
USA,78516,TX,Donna,26.14255803298497,-98.119764105611,S,f,460.1208835105472,T2,t,f,f,f,10.11493083807974,30.1,315.605,M,f,f,f,f,f,87.4365355898457,90.93081134892982,84.30039820806371,f,f,f,f,f,f,f,891977,M,1058.4536144217523
USA,78520,TX,San Pedro,25.96565446113871,-97.55102828046692,S,t,478.6804988163451,T2,t,f,f,f,17.361789663152482,31.9,315.605,M,f,f,f,f,f,83.63793351561377,86.21864057178492,81.13169760637022,f,f,f,f,f,f,t,426120,S,1058.4401131919494
USA,78521,TX,South Point,25.951085954465537,-97.32078265821868,S,t,481.7125289513414,T2,t,f,f,f,12.670565302144247,31.3,315.605,L,f,f,f,f,f,82.84230644405179,85.64783094731528,76.11366340918107,f,f,f,f,f,f,t,426120,S,1086.48726091836
USA,78526,TX,Cameron Park,25.995867347887515,-97.44989223477226,S,t,475.8192375022006,T2,t,f,f,f,22.303521455223883,29.7,315.605,M,f,f,f,f,f,92.51541447819136,92.75519525005708,86.97048412879653,f,f,f,f,f,f,t,426120,S,1009.4424912104471
USA,78535,TX,Combes,26.24951020386959,-97.73125549658202,S,t,446.7482272260305,T2,t,f,f,f,8.536585365853659,53.4,315.605,L,f,f,f,f,f,81.37254901960785,76.47058823529412,72.31372549019608,f,f,f,f,f,f,t,426120,S,1073.1707317073174
USA,78536,TX,Delmita,26.64320493237243,-98.44369465154544,S,f,408.7453916498067,T2,t,f,f,f,10.72961373390558,36.3,315.605,L,f,f,f,f,f,67.52136752136752,96.58119658119658,73.81196581196582,f,f,f,f,f,f,f,891977,M,1541.0958904109589
USA,78537,TX,Donna,26.17321787015202,-98.05743441650615,S,f,456.2698165456884,T2,t,f,f,f,7.286983018096689,26.6,315.605,L,f,f,f,f,f,84.02473218779207,86.6561219354375,76.93953555251994,f,f,f,f,f,f,f,891977,M,949.1358399029716
USA,78538,TX,Laguna Seca,26.368118612618744,-97.97152170135472,S,f,434.1338499305256,T2,t,f,f,f,8.118350094738377,32.6,315.605,L,f,f,f,f,f,78.26209223847019,82.03037120359954,73.01546681664792,f,f,f,f,f,f,f,891977,M,1004.6846243935086
USA,78539,TX,Pharr,26.27999679805008,-98.1831082447603,S,f,445.4441920811573,T2,t,f,f,f,21.17831029964921,35.2,315.605,M,f,f,f,f,f,87.16392632841719,89.8666290311199,83.81889069225883,f,f,f,f,f,f,f,891977,M,1080.1432728900827
USA,78541,TX,McAllen,26.452799834304944,-98.28631842090776,S,f,427.4572871828664,T2,t,f,f,f,17.637370339220634,27.9,315.605,M,f,f,f,f,f,87.58918400383716,93.51879609089274,85.26725223334732,f,t,f,t,f,f,f,891977,M,1140.5803700790661
USA,78542,TX,Pharr,26.444117931287995,-98.09163394806724,S,f,426.4722715199824,T2,t,f,f,f,9.382812984275883,27.7,315.605,M,f,f,f,f,f,86.72680950590987,91.60923860836152,84.25395731529048,f,f,f,f,f,f,f,891977,M,923.4294320137693
USA,78543,TX,Edcouch,26.301174357536137,-98.00507736948173,S,f,441.7468362502028,T2,t,f,f,f,5.08203281312525,33.2,315.605,L,f,f,f,f,f,87.68525052928723,90.61397318278053,79.78899082568807,f,f,f,f,f,f,f,891977,M,1178.4232365145228
USA,78548,TX,La Grulla,26.276536076750286,-98.65526572714631,S,f,452.6369052212642,T3,t,f,f,f,1.0037641154328731,29.8,315.605,L,f,f,f,f,f,74.8780487804878,91.46341463414636,74.96341463414635,f,f,f,f,f,f,f,66067,VS,1324.0901213171578
USA,78549,TX,Harding Gill Tract,26.485284605748102,-98.02329172223033,S,f,421.4216931185065,T2,t,f,f,f,7.352941176470589,59.1,315.605,L,f,f,f,f,f,63.53383458646616,73.30827067669173,64.07142857142857,f,f,f,f,f,f,f,891977,M,682.3204419889503
USA,78550,TX,Primera,26.25469159767404,-97.66406078028264,S,t,446.2376762906764,T2,t,f,f,f,14.204379562043796,33.6,315.605,L,f,f,f,f,f,81.73617797597933,88.21770638017534,76.5706684234531,f,f,f,f,f,f,t,426120,S,1027.4071539894326
USA,78552,TX,Rangerville,26.19663539105473,-97.75081699720047,S,t,452.6267639741978,T2,t,f,f,f,15.314272485241348,33.4,315.605,M,f,f,f,f,f,89.62924743863788,91.42772904842631,85.35140414240436,f,f,f,f,f,f,t,426120,S,1024.8732421314455
USA,78557,TX,Hidalgo,26.10843656360999,-98.2511774990744,S,f,465.1045085376056,T2,t,f,f,f,18.61070256816382,31.5,315.605,M,f,f,f,f,f,93.45101048861602,96.44410335124071,88.63584036838066,f,f,f,f,f,f,f,891977,M,912.9172714078373
USA,78558,TX,Elsa,26.292763430214716,-98.02365995428588,S,f,442.7896665027109,T2,t,f,f,f,16.381418092909534,32.0,315.605,M,f,f,f,f,f,100.0,100.0,92.5,f,f,f,f,f,f,f,891977,M,686.9158878504672
USA,78559,TX,Bluetown,26.14547463050755,-97.82765044832593,S,t,458.3897709476964,T2,t,f,f,f,8.9859437751004,37.2,315.605,L,f,f,f,f,f,75.43859649122807,86.78362573099415,73.54970760233918,f,f,f,f,f,f,t,426120,S,1105.3633217993079
USA,78560,TX,La Joya,26.255442306389,-98.4951387011395,S,f,452.12230316790937,T2,t,f,f,f,10.053981106612683,32.2,315.605,M,f,f,f,f,f,80.50443081117928,93.86503067484662,82.55453306066804,f,f,f,f,f,f,f,891977,M,1244.5520581113801
USA,78561,TX,Lasara,26.468701307778787,-97.91594969583603,S,t,422.7119953354497,T3,t,f,f,f,18.97810218978102,41.3,315.605,H,f,f,f,f,f,93.19899244332494,92.69521410579344,91.72292191435768,f,f,f,f,f,f,t,20139,VS,716.1366313309776
USA,78562,TX,Laguna Seca,26.288077796044558,-97.89292992632336,S,t,442.7012193622689,T2,t,f,f,f,4.447632711621234,35.2,315.605,L,f,f,f,f,f,75.98314606741573,75.14044943820225,69.69241573033707,f,f,f,f,f,f,t,426120,S,656.8627450980392
USA,78566,TX,Brownsville,26.135249920835747,-97.42203528049605,S,t,460.5270312557642,T2,t,t,f,f,14.502541251827614,33.0,315.605,M,t,f,f,f,f,90.95428808175666,93.67490678083138,86.66793260599366,f,t,f,t,f,t,t,426120,S,913.1428571428571
USA,78569,TX,Yznaga,26.37416623519134,-97.7385235917758,S,t,432.8858355199075,T2,t,f,f,f,14.477766287487071,39.9,315.605,M,f,f,f,f,f,79.50116913484023,83.39828526890102,78.48986749805144,f,f,f,f,f,f,t,426120,S,833.6148648648648
USA,78570,TX,Progreso Lakes,26.17149880686024,-97.91119219856652,S,t,455.71865376492747,T2,t,f,f,f,7.896287566293458,27.9,315.605,L,f,f,f,f,f,78.36480733544373,81.49765309464033,72.8701015173016,f,f,f,f,f,f,t,426120,S,1075.4078549848941
USA,78572,TX,Granjeno,26.19848048216284,-98.35633388228013,S,f,456.3891486156883,T2,t,f,f,f,17.370332996972753,37.8,315.605,M,f,f,f,f,f,87.79328668188452,91.39318190322942,84.60492833888411,f,f,f,f,f,f,f,891977,M,1024.9143568981626
USA,78573,TX,Mission,26.297454945167907,-98.3024168697595,S,f,444.7977355063761,T2,t,f,f,f,11.886867088607596,28.8,315.605,M,f,f,f,f,f,89.26100628930817,93.09748427672956,85.78852201257861,f,f,f,f,f,f,f,891977,M,1048.598729026654
USA,78574,TX,Mission,26.311168624181875,-98.37291129523447,S,f,444.1889558383471,T2,t,f,f,f,11.853218413997867,29.0,315.605,M,f,f,f,f,f,87.4224148026701,92.79775149314908,84.94817894367021,f,f,f,f,f,f,f,891977,M,1031.882360596005
USA,78575,TX,Olmito,26.03237783579426,-97.55082978755222,S,t,471.2675832583582,T2,t,f,f,f,28.322440087145967,38.2,315.605,M,f,f,f,f,f,89.44444444444444,86.97530864197532,83.71913580246914,f,f,f,f,f,f,t,426120,S,923.8856181665267
USA,78576,TX,Abram,26.32583859783471,-98.46797648240866,S,f,443.9644792025732,T2,t,f,f,f,3.761542639869636,22.4,315.605,L,f,f,f,f,f,91.61396755567776,94.99587572174867,82.89414352488315,f,f,f,f,f,f,f,891977,M,1066.1862823592205
USA,78577,TX,Hidalgo,26.16652257404767,-98.1908209441649,S,f,458.0782125961106,T2,t,f,f,f,13.782756551310262,29.7,315.605,M,f,f,f,f,f,88.3666569269942,92.0440789748299,85.06209041198815,f,f,f,f,f,f,f,891977,M,1068.0977814297453
USA,78578,TX,Brownsville,26.052316241911274,-97.31023258595172,S,t,470.5892927524268,T2,t,f,f,f,19.379310344827587,49.0,315.605,M,t,f,f,f,f,80.97739209865266,86.89198447134049,80.30315140443022,f,t,f,t,f,t,t,426120,S,1126.990868549586
USA,78579,TX,Progreso Lakes,26.08921163993078,-97.94630285318851,S,f,464.9975096702125,T2,t,f,f,f,9.76172175249808,43.9,315.605,L,f,f,f,f,f,90.0751879699248,72.63157894736842,74.45112781954887,f,f,f,f,f,f,f,891977,M,1456.6265060240964
USA,78580,TX,Lyford,26.50063295336115,-97.75083019677676,S,f,418.82382870770846,T2,t,f,f,f,8.872143898881866,32.3,315.605,M,f,f,f,f,f,83.4061135371179,81.22270742358079,79.29039301310044,f,f,f,f,f,f,f,891977,M,802.3077992492701
USA,78582,TX,Cuevitas,26.53937150107338,-98.73985372227295,S,f,425.8186452238096,T2,t,f,f,f,8.127264136084422,29.7,315.605,L,f,f,f,f,f,81.56311059007425,89.5662368112544,76.97342711996873,f,f,f,f,f,f,f,891977,M,1001.5657853531965
USA,78583,TX,Brownsville,26.28166378734381,-97.46860272066944,S,t,443.9852920600024,T2,t,f,f,f,10.566356720202874,44.3,315.605,M,t,f,f,f,f,77.20286885245902,81.86475409836066,77.03381147540983,f,t,f,t,f,t,t,426120,S,954.4606196341917
USA,78584,TX,La Rosita,26.56225525216325,-98.98471004259696,S,f,429.4824123400194,T3,t,f,f,f,11.25061789421651,28.1,315.605,L,f,f,f,f,f,74.2502776749352,80.06293965198074,70.72213994816734,f,f,f,f,f,f,f,66067,VS,1159.2796164191323
USA,78586,TX,Los Indios,26.107150709709316,-97.64577071229868,S,t,462.67464029540025,T2,t,f,f,f,8.902670462247526,32.0,315.605,L,f,f,f,f,f,79.42544111089879,85.15829033696414,74.57557806229697,f,f,f,f,f,f,t,426120,S,977.2647914645972
USA,78588,TX,Delmita,26.739659753624963,-98.39851882516332,S,f,397.4357516202435,T2,t,f,f,f,10.429447852760736,41.2,315.605,M,f,f,f,f,f,79.1044776119403,79.1044776119403,76.82835820895522,f,f,f,f,f,f,f,891977,M,1020.979020979021
USA,78589,TX,Pharr,26.15346474952685,-98.1598031993728,S,f,459.24379986027526,T2,t,f,f,f,10.20027744061037,31.2,315.605,M,f,f,f,f,f,89.64044751900248,90.94713468272268,85.18767614655394,f,f,f,f,f,f,f,891977,M,958.2846573208724
USA,78590,TX,San Perlita,26.504006909698443,-97.63486175992152,S,t,418.58183436652695,T3,t,f,f,f,7.835820895522389,30.4,315.605,M,f,f,f,f,f,93.81443298969072,100.0,90.0257731958763,f,f,f,f,f,f,t,20139,VS,885.4625550660793
USA,78591,TX,Santa Anna,26.653510512177863,-98.53408239454704,S,f,409.1915187608024,T2,t,f,f,f,9.166666666666666,56.1,315.605,L,f,f,f,f,f,55.26315789473685,71.05263157894737,59.97368421052632,f,f,f,f,f,f,f,891977,M,903.6144578313251
USA,78593,TX,Solis,26.26998088251384,-97.82187659113204,S,t,444.5373859378984,T2,t,f,f,f,8.3089905874716,29.4,315.605,L,f,f,f,f,f,81.54340836012862,90.86816720257237,77.42122186495178,f,f,f,f,f,f,t,426120,S,849.7795863004408
USA,78594,TX,Yznaga,26.347041225896053,-97.80370426897429,S,t,435.9421131691746,T2,t,f,f,f,1.5222482435597189,41.0,315.605,L,f,f,f,f,f,70.9090909090909,84.04040404040404,70.77777777777777,f,f,f,f,f,f,t,426120,S,1332.6885880077368
USA,78595,TX,Los Ebanos,26.314570869711567,-98.54038434813532,S,f,446.3861481546319,T2,t,f,f,f,8.326105810928015,33.0,315.605,M,f,f,f,f,f,83.07776560788609,94.85213581599125,83.92935377875136,f,f,f,f,f,f,f,891977,M,1013.1622244159263
USA,78596,TX,Progreso Lakes,26.10668295551812,-97.99854892883512,S,f,463.304781791308,T2,t,f,f,f,14.423156672472423,31.7,315.605,M,f,f,f,f,f,87.88783284895138,91.30468934097873,84.6117744089231,f,f,f,f,f,f,f,891977,M,1044.9159120310478
USA,78597,TX,South Padre Island,26.246571250376537,-97.19652514431976,S,t,450.2648172032557,T2,t,f,f,f,30.94834885690093,61.0,315.605,M,f,f,f,f,f,84.53105968331303,88.30694275274055,82.21985383678441,f,f,f,f,f,t,t,426120,S,842.435655994978
USA,78599,TX,Weslaco,26.21809436225124,-97.99086813397363,S,f,450.8931924580573,T2,t,f,f,f,10.604476051035348,27.9,315.605,M,f,f,f,f,f,89.97397188964081,90.30713170223842,85.09708485163978,f,f,f,f,f,f,f,891977,M,1031.6314251332303
USA,78602,TX,Rosanky,30.127354407739997,-97.32800627664248,S,f,42.816374362336525,T3,t,f,f,f,19.194221260815823,37.2,315.605,M,f,f,f,f,f,92.28018971178402,92.14885078438526,86.66417365924845,f,f,f,f,f,f,f,106582,VS,917.2649229378983
USA,78605,TX,Burnet,30.773650029024285,-98.04664205402318,S,f,63.37774086167147,T1,t,f,f,f,11.5263644773358,40.1,315.605,M,f,f,f,f,f,88.62758862758862,94.84029484029485,86.14513864513864,f,f,f,f,f,f,f,1330015,L,993.4193208739143
USA,78606,TX,Blanco,30.09212750824009,-98.45789446456124,S,f,71.41250162006213,T3,t,f,f,f,26.766279284264893,48.8,315.605,M,f,f,f,f,f,89.31580721267274,93.25918436130772,85.8670374115268,f,f,f,f,f,f,f,183826,VS,975.5501222493888
USA,78607,TX,Buchanan Dam,30.81960354699555,-98.48803963630311,S,f,94.13951275287428,T3,f,f,f,f,18.75,46.3,315.605,M,f,f,f,f,f,68.0,100.0,69.7,f,f,f,f,f,f,f,22424,VS,340.90909090909093
USA,78609,TX,Buchanan Dam,30.75980118764593,-98.4526963379414,S,f,87.29807773377244,T3,f,f,f,f,14.3646408839779,60.4,315.605,M,f,f,f,f,f,79.6244131455399,90.98591549295774,71.19483568075117,f,f,f,f,f,f,f,22424,VS,969.2154915590863
USA,78610,TX,Mustang Ridge,30.079619783116915,-97.84048306362358,S,f,22.862396242479797,T3,t,f,f,f,29.43184589124604,36.5,315.605,H,f,f,f,f,f,95.81065759637188,96.20748299319727,93.9968820861678,f,f,f,f,f,f,f,48669,VS,989.6644018941734
USA,78611,TX,Burnet,30.7918950417084,-98.26663561863197,S,f,76.93076685879193,T3,f,f,f,f,19.300827966881325,48.2,315.605,M,f,f,f,f,f,90.87348884726715,88.77915886259153,74.9221011408139,f,f,f,f,f,f,f,22424,VS,1049.2610837438422
USA,78612,TX,Cedar Creek,30.093012828382328,-97.490175464285,S,f,31.08385099563778,T3,t,f,f,f,14.283239497618016,35.5,315.605,M,f,f,f,f,f,92.75213675213676,91.05982905982906,86.47179487179487,f,f,f,f,f,f,f,106582,VS,1038.821954484605
USA,78613,TX,Austin,30.50683632897756,-97.81939930559228,S,f,27.633126918319498,T1,t,t,t,f,36.12551782627133,37.7,315.605,H,t,t,t,f,t,96.13785783779004,96.51227925351571,94.23444087384652,t,t,t,f,t,t,f,1330015,L,1006.4684495795509
USA,78615,TX,Coupland,30.464256617637684,-97.39060662733132,S,f,40.296519991061,T1,t,f,f,f,14.300100704934543,33.2,315.605,M,f,f,f,f,f,75.22768670309654,96.53916211293262,81.37978142076503,f,f,f,f,f,f,f,1330015,L,1025.990099009901
USA,78616,TX,Mustang Ridge,29.92685327220632,-97.55654010974816,S,f,41.88494406392247,T3,t,f,f,f,8.604206500956023,30.6,315.605,M,f,f,f,f,f,91.0288582183187,89.4918444165621,85.23368883312422,f,f,f,f,f,f,f,48669,VS,896.1661341853035
USA,78617,TX,Cedar Creek,30.150798814722076,-97.5992800690842,S,f,18.93479298143676,T3,t,f,f,f,13.87202007528231,34.6,315.605,M,f,f,f,f,f,93.84357541899442,94.75977653631284,88.20335195530726,f,f,f,f,f,f,f,48669,VS,896.8792401628222
